County/Region,Year,Population,Index Total Count,Index Total Rate,Violent Total Count,Violent Total Rate,Murder Count,Murder Rate,Rape Count,Rape Rate,Robbery Count,Robbery Rate,Agg Assault Count,Agg Assault Rate,Property Total Count,Property Total Rate,Burglary Count,Burglary Rate,Larceny Count,Larceny Rate,MV Theft Count,MV Theft Rate,State
Capital Region,2021,1106582,19660,1776.6,2821,254.9,39,3.5,486,43.9,430,38.9,1866,168.6,16839,1521.7,1844,166.6,13885,1254.8,1110,100.3,NY
Capital Region,2022,1115853,23319,2089.8,3064,274.6,33,3.0,456,40.9,572,51.3,2003,179.5,20255,1815.2,2223,199.2,16678,1494.6,1354,121.3,NY
Central NY,2000,814394,23812,2923.9,2482,304.8,25,3.1,124,15.2,603,74.0,1730,212.4,21330,2619.1,4307,528.9,15763,1935.5,1260,154.7,NY
Central NY,2001,782152,25450,3253.8,2516,321.7,25,3.2,134,17.1,760,97.2,1597,204.2,22934,2932.2,4675,597.7,16871,2157.0,1388,177.5,NY
Central NY,2002,788166,25435,3227.1,2485,315.3,33,4.2,161,20.4,740,93.9,1551,196.8,22950,2911.8,4619,586.0,16605,2106.8,1726,219.0,NY
Central NY,2003,785207,23106,2942.7,2267,288.7,22,2.8,182,23.2,668,85.1,1395,177.7,20839,2653.9,4528,576.7,14763,1880.1,1548,197.1,NY
Central NY,2004,786122,21421,2724.9,2119,269.6,25,3.2,182,23.2,588,74.8,1324,168.4,19302,2455.3,4178,531.5,13644,1735.6,1480,188.3,NY
Central NY,2005,786034,21107,2685.3,2507,318.9,23,2.9,217,27.6,727,92.5,1540,195.9,18600,2366.3,4213,536.0,13098,1666.3,1289,164.0,NY
Central NY,2006,783931,21294,2716.3,2397,305.8,18,2.3,189,24.1,719,91.7,1471,187.6,18897,2410.5,4328,552.1,13488,1720.6,1081,137.9,NY
Central NY,2007,777445,20467,2632.6,2337,300.6,28,3.6,182,23.4,587,75.5,1540,198.1,18130,2332.0,4119,529.8,13071,1681.3,940,120.9,NY
Central NY,2008,772601,20473,2649.9,2241,290.1,31,4.0,195,25.2,555,71.8,1460,189.0,18232,2359.8,4265,552.0,13130,1699.5,837,108.3,NY
Central NY,2009,770765,20250,2627.3,2202,285.7,23,3.0,176,22.8,579,75.1,1424,184.8,18048,2341.6,4478,581.0,12929,1677.4,641,83.2,NY
Central NY,2010,764268,20419,2671.7,2073,271.2,21,2.7,166,21.7,527,69.0,1359,177.8,18346,2400.5,4567,597.6,13047,1707.1,732,95.8,NY
Central NY,2011,795499,20185,2537.4,2146,269.8,19,2.4,204,25.6,516,64.9,1407,176.9,18039,2267.6,4060,510.4,13300,1671.9,679,85.4,NY
Central NY,2012,795926,21223,2666.5,2222,279.2,17,2.1,181,22.7,609,76.5,1415,177.8,19001,2387.3,4578,575.2,13642,1714.0,781,98.1,NY
Central NY,2013,790167,20378,2578.9,1882,238.2,30,3.8,166,21.0,536,67.8,1150,145.5,18496,2340.8,3849,487.1,13980,1769.2,667,84.4,NY
Central NY,2014,791202,19260,2434.3,1900,240.1,25,3.2,163,20.6,550,69.5,1162,146.9,17360,2194.1,3492,441.4,13234,1672.6,634,80.1,NY
Central NY,2015,787101,17264,2193.4,2104,267.3,29,3.7,409,52.0,492,62.5,1174,149.2,15160,1926.1,2877,365.5,11728,1490.0,555,70.5,NY
Central NY,2016,781073,16709,2139.2,2029,259.8,37,4.7,419,53.6,450,57.6,1123,143.8,14680,1879.5,2681,343.2,11344,1452.4,655,83.9,NY
Central NY,2017,782618,16224,2073.0,2048,261.7,27,3.4,462,59.0,419,53.5,1140,145.7,14176,1811.4,2659,339.8,10806,1380.8,711,90.8,NY
Central NY,2018,763945,14946,1956.4,1952,255.5,33,4.3,408,53.4,402,52.6,1109,145.2,12994,1700.9,1971,258.0,10130,1326.0,893,116.9,NY
Central NY,2019,769152,14601,1898.3,2055,267.2,21,2.7,482,62.7,348,45.2,1204,156.5,12546,1631.1,1900,247.0,9723,1264.1,923,120.0,NY
Central NY,2020,765722,14912,1947.4,2261,295.3,37,4.8,411,53.7,338,44.1,1475,192.6,12651,1652.2,2150,280.8,9350,1221.1,1151,150.3,NY
Central NY,2021,787001,13663,1736.1,2261,287.3,38,4.8,387,49.2,381,48.4,1455,184.9,11402,1448.8,1934,245.7,8289,1053.2,1179,149.8,NY
Central NY,2022,783104,14891,1901.5,2272,290.1,30,3.8,348,44.4,400,51.1,1494,190.8,12619,1611.4,2203,281.3,9254,1181.7,1162,148.4,NY
Finger Lakes,2000,1230304,42097,3421.7,2717,220.8,57,4.6,222,18.0,1223,99.4,1215,98.8,39380,3200.8,6242,507.4,29642,2409.3,3496,284.2,NY
Finger Lakes,2001,1201794,40298,3353.2,2737,227.7,57,4.7,206,17.1,1179,98.1,1295,107.8,37561,3125.4,5965,496.3,28126,2340.3,3470,288.7,NY
Finger Lakes,2002,1211036,40746,3364.6,2979,246.0,57,4.7,262,21.6,1266,104.5,1394,115.1,37767,3118.6,5872,484.9,28002,2312.2,3893,321.5,NY
Finger Lakes,2003,1207295,42067,3484.4,3320,275.0,68,5.6,258,21.4,1504,124.6,1490,123.4,38747,3209.4,6249,517.6,27743,2297.9,4755,393.9,NY
Finger Lakes,2004,1206374,40724,3375.7,3007,249.3,60,5.0,278,23.0,1180,97.8,1489,123.4,37717,3126.5,6303,522.5,27044,2241.8,4370,362.2,NY
Finger Lakes,2005,1205642,37655,3123.2,3425,284.1,62,5.1,272,22.6,1297,107.6,1794,148.8,34230,2839.2,6078,504.1,25026,2075.7,3126,259.3,NY
Finger Lakes,2006,1201847,38211,3179.4,4024,334.8,57,4.7,275,22.9,1645,136.9,2047,170.3,34187,2844.5,6135,510.5,24709,2055.9,3343,278.2,NY
Finger Lakes,2007,1192375,34512,2894.4,3569,299.3,58,4.9,277,23.2,1266,106.2,1968,165.0,30943,2595.1,5829,488.9,22758,1908.6,2356,197.6,NY
Finger Lakes,2008,1187538,33933,2857.4,3581,301.5,53,4.5,250,21.1,1362,114.7,1916,161.3,30352,2555.9,6036,508.3,22387,1885.2,1929,162.4,NY
Finger Lakes,2009,1190614,34762,2919.7,3215,270.0,39,3.3,265,22.3,1099,92.3,1812,152.2,31547,2649.6,6208,521.4,23791,1998.2,1548,130.0,NY
Finger Lakes,2010,1178912,35439,3006.1,3456,293.2,50,4.2,264,22.4,1040,88.2,2102,178.3,31983,2712.9,7001,593.9,23754,2014.9,1228,104.2,NY
Finger Lakes,2011,1222496,34614,2831.4,3303,270.2,44,3.6,255,20.9,1060,86.7,1944,159.0,31311,2561.2,6814,557.4,23239,1900.9,1258,102.9,NY
Finger Lakes,2012,1224312,34829,2844.8,3291,268.8,46,3.8,277,22.6,1077,88.0,1891,154.5,31538,2576.0,6792,554.8,23580,1926.0,1166,95.2,NY
Finger Lakes,2013,1221488,32033,2622.5,3302,270.3,56,4.6,246,20.1,1240,101.5,1760,144.1,28731,2352.1,6116,500.7,21555,1764.7,1060,86.8,NY
Finger Lakes,2014,1222006,29635,2425.1,2795,228.7,38,3.1,256,20.9,940,76.9,1561,127.7,26840,2196.4,4969,406.6,20725,1696.0,1146,93.8,NY
Finger Lakes,2015,1216423,28217,2319.7,3279,269.6,47,3.9,556,45.7,909,74.7,1767,145.3,24938,2050.1,4546,373.7,19136,1573.1,1256,103.3,NY
Finger Lakes,2016,1208411,26442,2188.2,3234,267.6,56,4.6,537,44.4,928,76.8,1713,141.8,23208,1920.5,3888,321.7,18149,1501.9,1171,96.9,NY
Finger Lakes,2017,1214803,25965,2137.4,3375,277.8,42,3.5,558,45.9,983,80.9,1792,147.5,22590,1859.6,3334,274.4,18118,1491.4,1138,93.7,NY
Finger Lakes,2018,1187180,22845,1924.3,2938,247.5,50,4.2,511,43.0,738,62.2,1639,138.1,19907,1676.8,2985,251.4,15831,1333.5,1091,91.9,NY
Finger Lakes,2019,1194513,22244,1862.2,2883,241.4,42,3.5,549,46.0,634,53.1,1658,138.8,19361,1620.8,2842,237.9,15395,1288.8,1124,94.1,NY
Finger Lakes,2020,1191273,21845,1833.8,2950,247.6,53,4.4,499,41.9,607,51.0,1791,150.3,18895,1586.1,2987,250.7,14307,1201.0,1601,134.4,NY
Finger Lakes,2021,1227149,20556,1675.1,3125,254.7,89,7.3,515,42.0,626,51.0,1895,154.4,17431,1420.4,2356,192.0,13103,1067.8,1972,160.7,NY
Finger Lakes,2022,1221884,23176,1896.7,2990,244.7,84,6.9,455,37.2,695,56.9,1756,143.7,20186,1652.0,2339,191.4,15566,1273.9,2281,186.7,NY
Long Island,2000,2804143,62392,2225.0,5438,193.9,53,1.9,234,8.3,2059,73.4,3092,110.3,56954,2031.1,8039,286.7,42239,1506.3,6676,238.1,NY
Long Island,2001,2758981,60732,2201.2,5997,217.4,63,2.3,288,10.4,2144,77.7,3502,126.9,54735,1983.9,8433,305.7,40148,1455.2,6154,223.1,NY
Long Island,2002,2780192,59906,2154.7,5831,209.7,47,1.7,285,10.3,2124,76.4,3375,121.4,54075,1945.0,8023,288.6,40090,1442.0,5962,214.4,NY
Long Island,2003,2808315,58334,2077.2,5573,198.4,53,1.9,261,9.3,2168,77.2,3091,110.1,52761,1878.7,8391,298.8,38642,1376.0,5728,204.0,NY
Long Island,2004,2812909,54333,1931.6,5345,190.0,52,1.8,238,8.5,1997,71.0,3058,108.7,48988,1741.5,7188,255.5,36664,1303.4,5136,182.6,NY
Long Island,2005,2819162,52852,1874.7,5674,201.3,58,2.1,211,7.5,2350,83.4,3055,108.4,47178,1673.5,7083,251.2,35709,1266.7,4386,155.6,NY
Long Island,2006,2815582,53827,1911.8,5678,201.7,59,2.1,200,7.1,2408,85.5,3011,106.9,48149,1710.1,6979,247.9,37093,1317.4,4077,144.8,NY
Long Island,2007,2792682,51394,1840.3,4998,179.0,54,1.9,204,7.3,2016,72.2,2724,97.5,46396,1661.3,6462,231.4,36087,1292.2,3847,137.8,NY
Long Island,2008,2877560,55090,1914.5,4922,171.0,68,2.4,187,6.5,2121,73.7,2546,88.5,50168,1743.4,7403,257.3,39213,1362.7,3552,123.4,NY
Long Island,2009,2874918,54431,1893.3,5236,182.1,63,2.2,179,6.2,2259,78.6,2735,95.1,49195,1711.2,7126,247.9,38858,1351.6,3211,111.7,NY
Long Island,2010,2855486,52958,1854.6,4721,165.3,80,2.8,149,5.2,1954,68.4,2538,88.9,48237,1689.3,7475,261.8,38011,1331.2,2751,96.3,NY
Long Island,2011,2845615,50780,1784.5,4443,156.1,55,1.9,126,4.4,1892,66.5,2370,83.3,46337,1628.4,7892,277.3,36121,1269.4,2324,81.7,NY
Long Island,2012,2858599,48460,1695.2,4585,160.4,51,1.8,118,4.1,1856,64.9,2560,89.6,43875,1534.8,7104,248.5,34584,1209.8,2187,76.5,NY
Long Island,2013,2856018,45062,1577.8,4045,141.6,52,1.8,107,3.7,1737,60.8,2149,75.2,41017,1436.2,5965,208.9,32984,1154.9,2068,72.4,NY
Long Island,2014,2860417,43801,1531.3,3808,133.1,47,1.6,110,3.8,1570,54.9,2081,72.8,39993,1398.2,5269,184.2,32611,1140.1,2113,73.9,NY
Long Island,2015,2862340,40854,1427.3,3994,139.5,46,1.6,247,8.6,1564,54.6,2137,74.7,36860,1287.8,4300,150.2,30631,1070.1,1929,67.4,NY
Long Island,2016,2849237,38370,1346.7,3722,130.6,53,1.9,213,7.5,1346,47.2,2110,74.1,34648,1216.0,3615,126.9,29169,1023.7,1864,65.4,NY
Long Island,2017,2863520,35501,1239.8,3399,118.7,39,1.4,202,7.1,1136,39.7,2022,70.6,32102,1121.1,2793,97.5,27549,962.1,1760,61.5,NY
Long Island,2018,2812513,32360,1150.6,3021,107.4,36,1.3,236,8.4,935,33.2,1814,64.5,29339,1043.2,2237,79.5,25471,905.6,1631,58.0,NY
Long Island,2019,2824285,31581,1118.2,3063,108.5,42,1.5,291,10.3,793,28.1,1937,68.6,28518,1009.7,1935,68.5,25108,889.0,1475,52.2,NY
Long Island,2020,2815276,30392,1079.5,3147,111.8,56,2.0,225,8.0,839,29.8,2027,72.0,27245,967.8,2102,74.7,23175,823.2,1968,69.9,NY
Long Island,2021,2898323,29652,1023.1,3370,116.3,52,1.8,409,14.1,727,25.1,2182,75.3,26282,906.8,1681,58.0,22754,785.1,1847,63.7,NY
Long Island,2022,2938399,39294,1337.3,3639,123.8,36,1.2,233,7.9,931,31.7,2439,83.0,35655,1213.4,2143,72.9,31074,1057.5,2438,83.0,NY
Mid-Hudson,2000,2214505,50380,2275.0,5621,253.8,53,2.4,265,12.0,1724,77.9,3579,161.6,44759,2021.2,7302,329.7,33618,1518.1,3839,173.4,NY
Mid-Hudson,2001,2183199,48825,2236.4,5880,269.3,52,2.4,271,12.4,1816,83.2,3741,171.4,42945,1967.1,6892,315.7,32572,1491.9,3481,159.4,NY
Mid-Hudson,2002,2199981,47272,2148.7,6014,273.4,61,2.8,274,12.5,1862,84.6,3817,173.5,41258,1875.4,7120,323.6,30927,1405.8,3211,146.0,NY
Mid-Hudson,2003,2229940,45891,2057.9,5843,262.0,42,1.9,312,14.0,1843,82.6,3646,163.5,40048,1795.9,6890,309.0,30077,1348.8,3081,138.2,NY
Mid-Hudson,2004,2247259,43398,1931.2,5666,252.1,56,2.5,331,14.7,1880,83.7,3399,151.3,37732,1679.0,5760,256.3,29306,1304.1,2666,118.6,NY
Mid-Hudson,2005,2261511,43690,1931.9,5904,261.1,44,1.9,352,15.6,2129,94.1,3379,149.4,37786,1670.8,5952,263.2,29440,1301.8,2394,105.9,NY
Mid-Hudson,2006,2267257,43634,1924.5,5996,264.5,47,2.1,293,12.9,2280,100.6,3376,148.9,37638,1660.1,6232,274.9,29303,1292.4,2103,92.8,NY
Mid-Hudson,2007,2282715,42988,1883.2,5754,252.1,52,2.3,308,13.5,1897,83.1,3497,153.2,37234,1631.1,6325,277.1,28892,1265.7,2017,88.4,NY
Mid-Hudson,2008,2286889,44019,1924.8,5624,245.9,58,2.5,305,13.3,1934,84.6,3327,145.5,38395,1678.9,6752,295.2,29934,1308.9,1709,74.7,NY
Mid-Hudson,2009,2292770,42890,1870.7,5522,240.8,41,1.8,231,10.1,1935,84.4,3315,144.6,37368,1629.8,6054,264.0,29645,1293.0,1669,72.8,NY
Mid-Hudson,2010,2274784,41756,1835.6,5337,234.6,58,2.5,250,11.0,1898,83.4,3131,137.6,36419,1601.0,6127,269.3,28918,1271.2,1374,60.4,NY
Mid-Hudson,2011,2301148,42195,1833.6,5364,233.1,45,2.0,271,11.8,1843,80.1,3205,139.3,36831,1600.5,6504,282.6,28905,1256.1,1422,61.8,NY
Mid-Hudson,2012,2315639,41600,1796.5,5207,224.9,38,1.6,269,11.6,1685,72.8,3215,138.8,36393,1571.6,6178,266.8,28901,1248.1,1314,56.7,NY
Mid-Hudson,2013,2317342,37762,1629.5,4560,196.8,43,1.9,250,10.8,1448,62.5,2819,121.6,33202,1432.8,5267,227.3,26746,1154.2,1189,51.3,NY
Mid-Hudson,2014,2329682,34212,1468.5,4414,189.5,35,1.5,236,10.1,1411,60.6,2732,117.3,29798,1279.1,4665,200.2,24195,1038.6,938,40.3,NY
Mid-Hudson,2015,2328468,32752,1406.6,4635,199.1,32,1.4,659,28.3,1261,54.2,2683,115.2,28117,1207.5,3820,164.1,23105,992.3,1192,51.2,NY
Mid-Hudson,2016,2321803,32034,1379.7,4501,193.9,49,2.1,588,25.3,1285,55.3,2579,111.1,27533,1185.8,3592,154.7,22815,982.6,1126,48.5,NY
Mid-Hudson,2017,2339042,30357,1297.8,4368,186.7,38,1.6,654,28.0,1071,45.8,2605,111.4,25989,1111.1,2982,127.5,21950,938.4,1057,45.2,NY
Mid-Hudson,2018,2303995,26700,1158.9,3916,170.0,32,1.4,618,26.8,878,38.1,2388,103.6,22784,988.9,2484,107.8,19361,840.3,939,40.8,NY
Mid-Hudson,2019,2312801,24909,1077.0,3803,164.4,40,1.7,590,25.5,803,34.7,2370,102.5,21106,912.6,1997,86.3,18220,787.8,889,38.4,NY
Mid-Hudson,2020,2312416,24844,1074.4,3590,155.2,63,2.7,505,21.8,699,30.2,2323,100.5,21254,919.1,2111,91.3,17816,770.4,1327,57.4,NY
Mid-Hudson,2021,2386259,23094,967.8,3622,151.8,44,1.8,508,21.3,692,29.0,2378,99.7,19472,816.0,1771,74.2,16424,688.3,1277,53.5,NY
Mid-Hudson,2022,2420670,25976,1073.1,3793,156.7,38,1.6,472,19.5,749,30.9,2534,104.7,22183,916.4,1772,73.2,19028,786.1,1383,57.1,NY
Mohawk Valley,2000,509913,11941,2341.8,1141,223.8,11,2.2,117,22.9,234,45.9,779,152.8,10800,2118.0,2422,475.0,7981,1565.2,397,77.9,NY
Mohawk Valley,2001,498850,12017,2408.9,1130,226.5,15,3.0,117,23.5,255,51.1,743,148.9,10887,2182.4,2304,461.9,8166,1637.0,417,83.6,NY
Mohawk Valley,2002,502687,12285,2443.9,1286,255.8,8,1.6,138,27.5,281,55.9,859,170.9,10999,2188.0,2441,485.6,8167,1624.7,391,77.8,NY
Mohawk Valley,2003,497914,11611,2331.9,1227,246.4,11,2.2,139,27.9,254,51.0,823,165.3,10384,2085.5,2497,501.5,7474,1501.1,413,82.9,NY
Mohawk Valley,2004,497492,11529,2317.4,1048,210.7,8,1.6,119,23.9,205,41.2,716,143.9,10481,2106.8,2270,456.3,7793,1566.5,418,84.0,NY
Mohawk Valley,2005,498810,11945,2394.7,1100,220.5,15,3.0,120,24.1,202,40.5,763,153.0,10845,2174.2,2205,442.1,8282,1660.4,358,71.8,NY
Mohawk Valley,2006,498734,11720,2350.0,1287,258.1,15,3.0,110,22.1,200,40.1,962,192.9,10433,2091.9,2338,468.8,7678,1539.5,417,83.6,NY
Mohawk Valley,2007,494997,12197,2464.1,1260,254.5,14,2.8,94,19.0,201,40.6,951,192.1,10937,2209.5,2690,543.4,7855,1586.9,392,79.2,NY
Mohawk Valley,2008,492335,11874,2411.8,1214,246.6,11,2.2,89,18.1,248,50.4,866,175.9,10660,2165.2,2373,482.0,7964,1617.6,323,65.6,NY
Mohawk Valley,2009,490465,11955,2437.5,1222,249.2,10,2.0,103,21.0,234,47.7,875,178.4,10733,2188.3,2189,446.3,8305,1693.3,239,48.7,NY
Mohawk Valley,2010,483776,12076,2496.2,1094,226.1,9,1.9,96,19.8,224,46.3,765,158.1,10982,2270.1,2402,496.5,8270,1709.5,310,64.1,NY
Mohawk Valley,2011,502272,11569,2303.3,946,188.3,9,1.8,74,14.7,183,36.4,680,135.4,10623,2115.0,2446,487.0,7905,1573.8,272,54.2,NY
Mohawk Valley,2012,500595,11918,2380.8,925,184.8,8,1.6,86,17.2,205,41.0,626,125.1,10993,2196.0,2328,465.0,8336,1665.2,329,65.7,NY
Mohawk Valley,2013,496126,11203,2258.1,865,174.4,19,3.8,96,19.3,187,37.7,563,113.5,10338,2083.7,2043,411.8,8021,1616.7,274,55.2,NY
Mohawk Valley,2014,495390,10822,2184.5,843,170.2,9,1.8,66,13.3,207,41.8,561,113.2,9979,2014.4,1888,381.1,7819,1578.4,272,54.9,NY
Mohawk Valley,2015,490435,10294,2099.0,1021,208.2,12,2.4,305,62.2,142,29.0,562,114.6,9273,1890.8,1654,337.3,7322,1493.0,297,60.6,NY
Mohawk Valley,2016,486116,9708,1997.1,1142,234.9,6,1.2,340,69.9,192,39.5,604,124.3,8566,1762.1,1502,309.0,6826,1404.2,238,49.0,NY
Mohawk Valley,2017,487405,9019,1850.4,1181,242.3,10,2.1,397,81.5,145,29.7,629,129.1,7838,1608.1,1267,259.9,6337,1300.2,234,48.0,NY
Mohawk Valley,2018,477331,8159,1709.3,1086,227.5,10,2.1,353,74.0,142,29.7,581,121.7,7073,1481.8,1109,232.3,5708,1195.8,256,53.6,NY
Mohawk Valley,2019,480731,7900,1643.3,1132,235.5,11,2.3,317,65.9,190,39.5,614,127.7,6768,1407.9,861,179.1,5629,1170.9,278,57.8,NY
Mohawk Valley,2020,478075,8044,1682.6,965,201.9,16,3.3,236,49.4,131,27.4,582,121.7,7079,1480.7,952,199.1,5793,1211.7,334,69.9,NY
Mohawk Valley,2021,490537,8315,1695.1,1134,231.2,20,4.1,330,67.3,148,30.2,636,129.7,7181,1463.9,836,170.4,5820,1186.5,525,107.0,NY
Mohawk Valley,2022,482879,8245,1707.5,1044,216.2,9,1.9,289,59.8,134,27.8,612,126.7,7201,1491.3,856,177.3,5941,1230.3,404,83.7,NY
North Country,2000,439035,8531,1943.1,981,223.4,5,1.1,80,18.2,41,9.3,855,194.7,7550,1719.7,1904,433.7,5428,1236.3,218,49.7,NY
North Country,2001,426655,8342,1955.2,905,212.1,3,0.7,93,21.8,53,12.4,756,177.2,7437,1743.1,1903,446.0,5349,1253.7,185,43.4,NY
North Country,2002,429935,8313,1933.5,1021,237.5,10,2.3,152,35.4,49,11.4,810,188.4,7292,1696.1,1659,385.9,5433,1263.7,200,46.5,NY
North Country,2003,422987,8354,1975.0,874,206.6,4,0.9,168,39.7,61,14.4,641,151.5,7480,1768.4,2005,474.0,5263,1244.2,212,50.1,NY
North Country,2004,430461,8386,1948.1,817,189.8,5,1.2,109,25.3,49,11.4,654,151.9,7569,1758.3,1987,461.6,5372,1248.0,210,48.8,NY
North Country,2005,426959,9611,2251.0,876,205.2,16,3.7,135,31.6,62,14.5,663,155.3,8735,2045.9,2071,485.1,6416,1502.7,248,58.1,NY
North Country,2006,431210,9536,2211.5,830,192.5,7,1.6,120,27.8,69,16.0,634,147.0,8706,2019.0,2306,534.8,6082,1410.4,318,73.7,NY
North Country,2007,427257,8868,2075.6,997,233.3,8,1.9,159,37.2,49,11.5,781,182.8,7871,1842.2,1726,404.0,5893,1379.3,252,59.0,NY
North Country,2008,428483,8812,2056.6,809,188.8,1,0.2,116,27.1,42,9.8,650,151.7,8003,1867.8,1746,407.5,6053,1412.7,204,47.6,NY
North Country,2009,428354,8112,1893.8,690,161.1,6,1.4,112,26.1,50,11.7,522,121.9,7422,1732.7,1773,413.9,5469,1276.7,180,42.0,NY
North Country,2010,423485,8726,2060.5,571,134.8,11,2.6,94,22.2,61,14.4,405,95.6,8155,1925.7,1797,424.3,6148,1451.8,210,49.6,NY
North Country,2011,433624,8753,2018.6,541,124.8,7,1.6,86,19.8,45,10.4,403,92.9,8212,1893.8,1762,406.3,6215,1433.3,235,54.2,NY
North Country,2012,434977,8903,2046.8,545,125.3,3,0.7,66,15.2,54,12.4,422,97.0,8358,1921.5,1652,379.8,6420,1475.9,286,65.8,NY
North Country,2013,437161,7752,1773.3,495,113.2,7,1.6,66,15.1,42,9.6,380,86.9,7257,1660.0,1362,311.6,5677,1298.6,218,49.9,NY
North Country,2014,435219,7109,1633.4,464,106.6,7,1.6,85,19.5,44,10.1,328,75.4,6645,1526.8,1172,269.3,5332,1225.1,141,32.4,NY
North Country,2015,431912,7013,1623.7,643,148.9,5,1.2,284,65.8,45,10.4,309,71.5,6370,1474.8,1202,278.3,5032,1165.1,136,31.5,NY
North Country,2016,425911,6908,1621.9,790,185.5,4,0.9,328,77.0,48,11.3,410,96.3,6118,1436.5,1113,261.3,4882,1146.2,123,28.9,NY
North Country,2017,423159,6392,1510.5,710,167.8,7,1.7,311,73.5,49,11.6,343,81.1,5682,1342.8,982,232.1,4544,1073.8,156,36.9,NY
North Country,2018,414266,5645,1362.7,743,179.4,6,1.4,352,85.0,50,12.1,335,80.9,4902,1183.3,824,198.9,3942,951.6,136,32.8,NY
North Country,2019,413422,5199,1257.6,627,151.7,3,0.7,271,65.6,40,9.7,313,75.7,4572,1105.9,686,165.9,3735,903.4,151,36.5,NY
North Country,2020,409636,5491,1340.5,714,174.3,5,1.2,266,64.9,44,10.7,399,97.4,4777,1166.2,759,185.3,3853,940.6,165,40.3,NY
North Country,2021,419612,4988,1188.7,655,156.1,6,1.4,288,68.6,32,7.6,329,78.4,4333,1032.6,663,158.0,3488,831.2,182,43.4,NY
North Country,2022,421866,5828,1381.5,756,179.2,10,2.4,332,78.7,45,10.7,369,87.5,5072,1202.3,765,181.3,4098,971.4,209,49.5,NY
Southern Tier,2000,678744,16315,2403.7,1203,177.2,9,1.3,109,16.1,203,29.9,882,129.9,15112,2226.5,2666,392.8,12115,1784.9,331,48.8,NY
Southern Tier,2001,658507,16262,2469.5,1240,188.3,10,1.5,149,22.6,181,27.5,900,136.7,15022,2281.2,2673,405.9,11999,1822.2,350,53.2,NY
Southern Tier,2002,663567,16898,2546.5,1349,203.3,16,2.4,170,25.6,240,36.2,923,139.1,15549,2343.2,2585,389.6,12560,1892.8,404,60.9,NY
Southern Tier,2003,660352,15875,2404.0,1214,183.8,11,1.7,182,27.6,240,36.3,781,118.3,14661,2220.2,2440,369.5,11849,1794.3,372,56.3,NY
Southern Tier,2004,661554,16168,2443.9,1133,171.3,13,2.0,176,26.6,205,31.0,739,111.7,15035,2272.7,2466,372.8,12184,1841.7,385,58.2,NY
Southern Tier,2005,657799,16611,2525.2,1214,184.6,15,2.3,184,28.0,206,31.3,809,123.0,15397,2340.7,2562,389.5,12471,1895.9,364,55.3,NY
Southern Tier,2006,656135,16408,2500.7,1326,202.1,11,1.7,230,35.1,223,34.0,862,131.4,15082,2298.6,2541,387.3,12179,1856.2,362,55.2,NY
Southern Tier,2007,649834,15150,2331.4,1151,177.1,13,2.0,170,26.2,198,30.5,770,118.5,13999,2154.2,2411,371.0,11242,1730.0,346,53.2,NY
Southern Tier,2008,646901,15632,2416.4,1223,189.1,10,1.5,176,27.2,221,34.2,816,126.1,14409,2227.4,2660,411.2,11438,1768.1,311,48.1,NY
Southern Tier,2009,644461,14736,2286.6,1076,167.0,29,4.5,119,18.5,186,28.9,742,115.1,13660,2119.6,2425,376.3,10978,1703.4,257,39.9,NY
Southern Tier,2010,637146,15176,2381.9,1150,180.5,17,2.7,119,18.7,211,33.1,803,126.0,14026,2201.4,2626,412.2,11120,1745.3,280,43.9,NY
Southern Tier,2011,660019,15647,2370.7,1112,168.5,8,1.2,149,22.6,208,31.5,747,113.2,14535,2202.2,2733,414.1,11504,1743.0,298,45.2,NY
Southern Tier,2012,658407,16552,2513.9,1275,193.6,13,2.0,149,22.6,257,39.0,856,130.0,15277,2320.3,2951,448.2,11963,1817.0,363,55.1,NY
Southern Tier,2013,653891,15897,2431.1,1040,159.0,15,2.3,116,17.7,247,37.8,662,101.2,14857,2272.1,2776,424.5,11802,1804.9,279,42.7,NY
Southern Tier,2014,652399,14910,2285.4,1010,154.8,9,1.4,118,18.1,217,33.3,666,102.1,13900,2130.6,2443,374.5,11149,1708.9,308,47.2,NY
Southern Tier,2015,649263,14442,2224.4,1367,210.5,11,1.7,458,70.5,249,38.4,649,100.0,13075,2013.8,2133,328.5,10663,1642.3,279,43.0,NY
Southern Tier,2016,641913,13189,2054.6,1433,223.2,12,1.9,413,64.3,231,36.0,777,121.0,11756,1831.4,2161,336.6,9238,1439.1,357,55.6,NY
Southern Tier,2017,642945,12144,1888.8,1363,212.0,13,2.0,438,68.1,217,33.8,695,108.1,10781,1676.8,1695,263.6,8788,1366.8,298,46.3,NY
Southern Tier,2018,624501,11288,1807.5,1276,204.3,14,2.2,376,60.2,194,31.1,692,110.8,10012,1603.2,1579,252.8,8145,1304.2,288,46.1,NY
Southern Tier,2019,625822,11363,1815.7,1334,213.2,8,1.3,401,64.1,184,29.4,741,118.4,10029,1602.5,1642,262.4,8097,1293.8,290,46.3,NY
Southern Tier,2020,621019,11412,1837.6,1369,220.4,12,1.9,365,58.8,164,26.4,828,133.3,10043,1617.2,1521,244.9,8085,1301.9,437,70.4,NY
Southern Tier,2021,636967,10749,1687.5,1427,224.0,20,3.1,408,64.1,151,23.7,848,133.1,9322,1463.5,1457,228.7,7446,1169.0,419,65.8,NY
